sample,nm,period,height,gap,theta_1,theta_2,transmittance
95,0,0.5886291733,0.43566765009999997,0.1051596343,13.0696785776,24.6693108443,0.6535086994
95,1,0.5886291733,0.43566765009999997,0.1051596343,13.0696785776,24.6693108443,0.3089767673
96,0,0.5876250069,0.4045838636,0.1098210614,11.765545657999999,30.007351039499998,0.4179503833
96,1,0.5876250069,0.4045838636,0.1098210614,11.765545657999999,30.007351039499998,0.2664120859
96,2,0.5876250069,0.4045838636,0.1098210614,11.765545657999999,30.007351039499998,0.11291248820000001
97,0,0.6304286013,0.40100676090000004,0.0969639721,13.2737757547,29.6806433281,0.6782513287999999
97,1,0.6304286013,0.40100676090000004,0.0969639721,13.2737757547,29.6806433281,0.22194243600000002
98,0,0.5862460454,0.41476849880000005,0.10371125699999999,11.900763166700001,26.9004618829,0.3712766125
98,1,0.5862460454,0.41476849880000005,0.10371125699999999,11.900763166700001,26.9004618829,0.2936753491
98,2,0.5862460454,0.41476849880000005,0.10371125699999999,11.900763166700001,26.9004618829,0.0457696929
99,0,0.5516011267,0.3795507439,0.10258476400000001,13.8755276017,28.559210530300003,0.5882987822
100,0,0.5729071383,0.43031655090000004,0.0999297249,12.7319529366,26.812236693400003,0.40948838880000005
100,1,0.5729071383,0.43031655090000004,0.0999297249,12.7319529366,26.812236693400003,0.37557744670000004
100,2,0.5729071383,0.43031655090000004,0.0999297249,12.7319529366,26.812236693400003,0.0540730121
101,0,0.5563106032999999,0.3636487863,0.0938319502,14.053482132300001,29.1716759769,0.6554251473
102,0,0.5829941219,0.42139691479999997,0.1027961966,13.7165660146,26.3768142658,0.3647728836
102,1,0.5829941219,0.42139691479999997,0.1027961966,13.7165660146,26.3768142658,0.4075340473
102,2,0.5829941219,0.42139691479999997,0.1027961966,13.7165660146,26.3768142658,0.1763684016
103,0,0.6586262954,0.43895068369999996,0.0910045878,12.3821360484,27.574159654899997,0.7279533240999999
103,1,0.6586262954,0.43895068369999996,0.0910045878,12.3821360484,27.574159654899997,0.17468554320000002
104,0,0.5721199229999999,0.43573849840000006,0.09321012470000001,12.2516034401,26.2380873324,0.4015511232
104,1,0.5721199229999999,0.43573849840000006,0.09321012470000001,12.2516034401,26.2380873324,0.3408893831
104,2,0.5721199229999999,0.43573849840000006,0.09321012470000001,12.2516034401,26.2380873324,0.2408161541
105,0,0.6035252271,0.3840621119,0.1003512733,12.8393680731,26.642271929499998,0.6530110715
105,1,0.6035252271,0.3840621119,0.1003512733,12.8393680731,26.642271929499998,0.2784688594
106,0,0.5674301493,0.3652120071,0.1008197454,13.55783697,26.884207667800002,0.2152294524
106,1,0.5674301493,0.3652120071,0.1008197454,13.55783697,26.884207667800002,0.4840643857
106,2,0.5674301493,0.3652120071,0.1008197454,13.55783697,26.884207667800002,0.2079684416
107,0,0.6325961508,0.39414367229999997,0.0967255348,13.4649070299,28.6271165811,0.6807897026
107,1,0.6325961508,0.39414367229999997,0.0967255348,13.4649070299,28.6271165811,0.2194172331
108,0,0.5612131267,0.41531420210000003,0.10278217210000001,11.5800689192,29.078866698899997,0.3518388992
108,1,0.5612131267,0.41531420210000003,0.10278217210000001,11.5800689192,29.078866698899997,0.027934234500000002
108,2,0.5612131267,0.41531420210000003,0.10278217210000001,11.5800689192,29.078866698899997,0.0185290464
109,0,0.5466645834,0.37141754159999996,0.10841369320000001,13.5076422369,29.131574257199997,0.6003624282
110,0,0.6160485001,0.3872656907,0.0935125039,13.260608230499999,26.224853150700003,0.2266486558
110,1,0.6160485001,0.3872656907,0.0935125039,13.260608230499999,26.224853150700003,0.2270031302
110,2,0.6160485001,0.3872656907,0.0935125039,13.260608230499999,26.224853150700003,0.0391818027
111,0,0.5406320605,0.43866629799999995,0.1024392359,11.8018972511,25.438257947100002,0.6153215725000001
112,0,0.5882556265,0.38779561939999996,0.098713896,12.8128559733,25.600635118499998,0.2950753171
112,1,0.5882556265,0.38779561939999996,0.098713896,12.8128559733,25.600635118499998,0.1521409296
112,2,0.5882556265,0.38779561939999996,0.098713896,12.8128559733,25.600635118499998,0.4020316761
113,0,0.6176214351,0.4243427034,0.1031807317,12.3566979616,25.355672971500002,0.6202752195
113,1,0.6176214351,0.4243427034,0.1031807317,12.3566979616,25.355672971500002,0.30651235990000003
114,0,0.5819405334000001,0.4318844432,0.10517041810000001,12.3124950045,30.0727397485,0.44093440079999996
114,1,0.5819405334000001,0.4318844432,0.10517041810000001,12.3124950045,30.0727397485,0.1840646768
114,2,0.5819405334000001,0.4318844432,0.10517041810000001,12.3124950045,30.0727397485,0.1166976851
115,0,0.5864373138000001,0.3766734478,0.1022136004,13.884619130699999,27.584750984099998,0.6912420402
115,1,0.5864373138000001,0.3766734478,0.1022136004,13.884619130699999,27.584750984099998,0.2757936575
116,0,0.6243370163,0.422639967,0.1040173702,13.2396335092,25.1336407272,0.2444756784
116,1,0.6243370163,0.422639967,0.1040173702,13.2396335092,25.1336407272,0.45521261520000006
116,2,0.6243370163,0.422639967,0.1040173702,13.2396335092,25.1336407272,0.33690360420000004
116,3,0.6243370163,0.422639967,0.1040173702,13.2396335092,25.1336407272,0.18668009289999998
117,0,0.5452672757,0.3725759439,0.1026564312,13.3962958082,26.6944347885,0.6047526481
118,0,0.5959647839,0.3618083512,0.1034157095,12.856329319,24.8514937002,0.225503879
118,1,0.5959647839,0.3618083512,0.1034157095,12.856329319,24.8514937002,0.142686359
118,2,0.5959647839,0.3618083512,0.1034157095,12.856329319,24.8514937002,0.11143822710000001
119,0,0.6089500003,0.4106496625,0.1066692462,11.808188128,25.7666441034,0.6344372794
119,1,0.6089500003,0.4106496625,0.1066692462,11.808188128,25.7666441034,0.31592393339999997
120,0,0.6397559798,0.4044228388,0.1005944034,11.7398603895,26.3499396835,0.1804220829
120,1,0.6397559798,0.4044228388,0.1005944034,11.7398603895,26.3499396835,0.3544934617
120,2,0.6397559798,0.4044228388,0.1005944034,11.7398603895,26.3499396835,0.3270464989
120,3,0.6397559798,0.4044228388,0.1005944034,11.7398603895,26.3499396835,0.0823750622
121,0,0.659743645,0.3849976764,0.10408265300000001,12.1816853444,29.865398059,0.6432298005
121,1,0.659743645,0.3849976764,0.10408265300000001,12.1816853444,29.865398059,0.24680922560000002
122,0,0.6553121277,0.4294502508,0.1044031684,11.9311155829,28.9235424906,0.1229540182
122,1,0.6553121277,0.4294502508,0.1044031684,11.9311155829,28.9235424906,0.259741559
122,2,0.6553121277,0.4294502508,0.1044031684,11.9311155829,28.9235424906,0.2260052827
122,3,0.6553121277,0.4294502508,0.1044031684,11.9311155829,28.9235424906,0.14486348359999998
123,0,0.5621046754,0.4193106945,0.10425968570000001,12.822653241600001,27.0397733757,0.6155214840000001
124,0,0.6401344184000001,0.4360788049,0.0904149434,11.8478121899,26.3032882265,0.1835765213
124,1,0.6401344184000001,0.4360788049,0.0904149434,11.8478121899,26.3032882265,0.10033813550000001
124,2,0.6401344184000001,0.4360788049,0.0904149434,11.8478121899,26.3032882265,0.3466523213
124,3,0.6401344184000001,0.4360788049,0.0904149434,11.8478121899,26.3032882265,0.05398782
125,0,0.5632106401,0.43975309020000003,0.0958410108,12.1841818703,26.087202327600004,0.648844312
126,0,0.6156684627000001,0.3924553039,0.0960617718,12.990324859400001,28.7595329222,0.2624854332
126,1,0.6156684627000001,0.3924553039,0.0960617718,12.990324859400001,28.7595329222,0.218295408
126,2,0.6156684627000001,0.3924553039,0.0960617718,12.990324859400001,28.7595329222,0.2036252793
127,0,0.6122919183,0.4181655335,0.0906744999,12.1850110836,25.736283069299997,0.6357501229
127,1,0.6122919183,0.4181655335,0.0906744999,12.1850110836,25.736283069299997,0.27679153759999997
128,0,0.5729284264,0.43061852479999996,0.0928920421,13.0908580084,27.7615648859,0.41978404
128,1,0.5729284264,0.43061852479999996,0.0928920421,13.0908580084,27.7615648859,0.3159058125
128,2,0.5729284264,0.43061852479999996,0.0928920421,13.0908580084,27.7615648859,0.2002561055
129,0,0.6529504414,0.3984998868,0.10814715220000001,12.2129068623,29.4608440799,0.6433766565
129,1,0.6529504414,0.3984998868,0.10814715220000001,12.2129068623,29.4608440799,0.25456936350000003
130,0,0.6315907444,0.38204259939999996,0.0903077761,13.9823018798,25.7658835484,0.1472327704
130,1,0.6315907444,0.38204259939999996,0.0903077761,13.9823018798,25.7658835484,0.0703607259
130,2,0.6315907444,0.38204259939999996,0.0903077761,13.9823018798,25.7658835484,0.1338047623
130,3,0.6315907444,0.38204259939999996,0.0903077761,13.9823018798,25.7658835484,0.043598115300000004
131,0,0.5464539343,0.3850481006,0.0917399076,12.0388877068,26.9348055425,0.6295943662000001
132,0,0.5676140114,0.42174786490000005,0.0987106222,12.8308325327,24.8108616202,0.2647940767
132,1,0.5676140114,0.42174786490000005,0.0987106222,12.8308325327,24.8108616202,0.41872415329999996
132,2,0.5676140114,0.42174786490000005,0.0987106222,12.8308325327,24.8108616202,0.0014804078
133,0,0.5508620756,0.42555458840000004,0.1094667748,12.7265127579,26.080214879899998,0.5444601066999999
134,0,0.6270435171000001,0.3809783182,0.1064589098,11.7064876195,26.7665476689,0.24813501170000002
134,1,0.6270435171000001,0.3809783182,0.1064589098,11.7064876195,26.7665476689,0.2267747809
134,2,0.6270435171000001,0.3809783182,0.1064589098,11.7064876195,26.7665476689,0.30540551
134,3,0.6270435171000001,0.3809783182,0.1064589098,11.7064876195,26.7665476689,0.123635897
135,0,0.5669557534,0.36148711479999995,0.1046559503,12.0289224728,29.8257704632,0.6065583036
136,0,0.6129698988000001,0.4159259415,0.1096945267,11.6265276433,28.7625508269,0.3143351261
136,1,0.6129698988000001,0.4159259415,0.1096945267,11.6265276433,28.7625508269,0.3288667408
136,2,0.6129698988000001,0.4159259415,0.1096945267,11.6265276433,28.7625508269,0.1348249638
137,0,0.5901417861,0.36995607420000004,0.10004128849999999,11.5979877333,29.5077667222,0.5811763012
137,1,0.5901417861,0.36995607420000004,0.10004128849999999,11.5979877333,29.5077667222,0.335434556
138,0,0.5789882415,0.4325866399,0.10477311,12.3350538103,27.272266635900003,0.40533996170000003
138,1,0.5789882415,0.4325866399,0.10477311,12.3350538103,27.272266635900003,0.2625397148
138,2,0.5789882415,0.4325866399,0.10477311,12.3350538103,27.272266635900003,0.2759986598
139,0,0.6331610364,0.4034084927,0.0906464926,12.8958853774,29.2538183144,0.6975245485999999
139,1,0.6331610364,0.4034084927,0.0906464926,12.8958853774,29.2538183144,0.2118798573
140,0,0.6530058331,0.4052348354,0.1030308601,13.391346688099999,26.7261683115,0.0967976365
140,1,0.6530058331,0.4052348354,0.1030308601,13.391346688099999,26.7261683115,0.0010887602
140,2,0.6530058331,0.4052348354,0.1030308601,13.391346688099999,26.7261683115,0.21614039940000002
140,3,0.6530058331,0.4052348354,0.1030308601,13.391346688099999,26.7261683115,0.2035431105
141,0,0.5989049297,0.42832803329999997,0.10996991699999999,12.643796849500001,27.5936120943,0.6078284636
141,1,0.5989049297,0.42832803329999997,0.10996991699999999,12.643796849500001,27.5936120943,0.3251477346
142,0,0.6560844014,0.3910900311,0.0923560192,13.2684383848,25.027855313099998,0.0852807225
142,1,0.6560844014,0.3910900311,0.0923560192,13.2684383848,25.027855313099998,0.16340260210000002
142,2,0.6560844014,0.3910900311,0.0923560192,13.2684383848,25.027855313099998,0.1447278387
142,3,0.6560844014,0.3910900311,0.0923560192,13.2684383848,25.027855313099998,0.050207321299999996
143,0,0.5591609186,0.417537184,0.093372304,13.6001025453,26.4947808823,0.6656762287
144,0,0.5922924685000001,0.3800338644,0.109130295,13.9161622851,25.365200810300003,0.25880767039999997
144,1,0.5922924685000001,0.3800338644,0.109130295,13.9161622851,25.365200810300003,0.2073861218
144,2,0.5922924685000001,0.3800338644,0.109130295,13.9161622851,25.365200810300003,0.35191052520000005
145,0,0.591001499,0.38254565520000006,0.1016764713,12.732515212000001,28.114655329,0.5936949222
145,1,0.591001499,0.38254565520000006,0.1016764713,12.732515212000001,28.114655329,0.3211398637
146,0,0.5672785818,0.3865134946,0.104321867,11.927085048599999,27.446666132199997,0.2792610779
146,1,0.5672785818,0.3865134946,0.104321867,11.927085048599999,27.446666132199997,0.4314499905
146,2,0.5672785818,0.3865134946,0.104321867,11.927085048599999,27.446666132199997,0.0429651203
147,0,0.5506978287,0.4318111968,0.09945006,12.431962885499999,28.2645763334,0.632853817
148,0,0.5540969917,0.3772724386,0.09173245460000001,12.8741327623,25.6085464215,0.2514046801
148,1,0.5540969917,0.3772724386,0.09173245460000001,12.8741327623,25.6085464215,0.4233311309
148,2,0.5540969917,0.3772724386,0.09173245460000001,12.8741327623,25.6085464215,0.17300161079999998
149,0,0.5432092725,0.36385195950000004,0.10415421609999999,13.699396402,28.895343333400003,0.6064455370999999
150,0,0.6573028424,0.39858215799999996,0.09862618320000001,12.8173515429,28.0364998706,0.09302839550000001
150,1,0.6573028424,0.39858215799999996,0.09862618320000001,12.8173515429,28.0364998706,0.0937514543
150,2,0.6573028424,0.39858215799999996,0.09862618320000001,12.8173515429,28.0364998706,0.48469328869999995
150,3,0.6573028424,0.39858215799999996,0.09862618320000001,12.8173515429,28.0364998706,0.15202301869999998
151,0,0.5842767412,0.3725858848,0.0943687317,11.5387544653,26.325989687,0.6737560213
151,1,0.5842767412,0.3725858848,0.0943687317,11.5387544653,26.325989687,0.2907951828
152,0,0.6239191820000001,0.3804078261,0.09883503560000001,11.9226525064,25.530662310500002,0.2284142981
152,1,0.6239191820000001,0.3804078261,0.09883503560000001,11.9226525064,25.530662310500002,0.2065507173
152,2,0.6239191820000001,0.3804078261,0.09883503560000001,11.9226525064,25.530662310500002,0.39605491509999996
152,3,0.6239191820000001,0.3804078261,0.09883503560000001,11.9226525064,25.530662310500002,0.21168389999999998
153,0,0.6328382775,0.37003271020000006,0.1011024539,13.5058002459,25.3450690644,0.666206189
153,1,0.6328382775,0.37003271020000006,0.1011024539,13.5058002459,25.3450690644,0.2328524073
154,0,0.5916410121,0.4132529589,0.0998786936,13.2359402489,27.4982204209,0.3050817885
154,1,0.5916410121,0.4132529589,0.0998786936,13.2359402489,27.4982204209,0.033243022000000004
154,2,0.5916410121,0.4132529589,0.0998786936,13.2359402489,27.4982204209,0.18820018800000002
155,0,0.6314801124,0.4364569894,0.0957810769,11.5816017978,25.5029411292,0.6552269676
155,1,0.6314801124,0.4364569894,0.0957810769,11.5816017978,25.5029411292,0.2515628804
156,0,0.6560610836,0.3831170697,0.1036616882,13.4904278778,29.9068370914,0.0925417434
156,1,0.6560610836,0.3831170697,0.1036616882,13.4904278778,29.9068370914,0.31883281210000003
156,2,0.6560610836,0.3831170697,0.1036616882,13.4904278778,29.9068370914,0.3724661587
156,3,0.6560610836,0.3831170697,0.1036616882,13.4904278778,29.9068370914,0.0222723041
157,0,0.6101334745,0.4249830501,0.094394533,12.1705811007,27.7532923433,0.6237568452
157,1,0.6101334745,0.4249830501,0.094394533,12.1705811007,27.7532923433,0.2911685235
158,0,0.5596960257,0.3941362317,0.0902378485,13.2048236753,26.613005114699998,0.2769650197
158,1,0.5596960257,0.3941362317,0.0902378485,13.2048236753,26.613005114699998,0.5141352565999999
158,2,0.5596960257,0.3941362317,0.0902378485,13.2048236753,26.613005114699998,0.11533195439999999
159,0,0.6130341914999999,0.42977411950000005,0.0922424648,12.968235921,29.868198790999998,0.6816725805999999
159,1,0.6130341914999999,0.42977411950000005,0.0922424648,12.968235921,29.868198790999998,0.2417137606
160,0,0.5970016269,0.3981062402,0.0993536049,13.710692753800002,25.5060086956,0.260492092
160,1,0.5970016269,0.3981062402,0.0993536049,13.710692753800002,25.5060086956,0.474906585
160,2,0.5970016269,0.3981062402,0.0993536049,13.710692753800002,25.5060086956,0.2781758086
161,0,0.5892594403,0.41450535759999996,0.10521069470000001,12.480278631700001,29.2759047231,0.6781957953000001
161,1,0.5892594403,0.41450535759999996,0.10521069470000001,12.480278631700001,29.2759047231,0.2915392827
162,0,0.5919989165999999,0.37156880719999996,0.0999372906,13.772427670799999,26.559312895700003,0.2507069858
162,1,0.5919989165999999,0.37156880719999996,0.0999372906,13.772427670799999,26.559312895700003,0.2978436339
162,2,0.5919989165999999,0.37156880719999996,0.0999372906,13.772427670799999,26.559312895700003,0.26906723829999996
163,0,0.613225283,0.42795945,0.09346187449999999,12.2009555854,25.0567692079,0.6271627538
163,1,0.613225283,0.42795945,0.09346187449999999,12.2009555854,25.0567692079,0.29155591340000003
164,0,0.627930899,0.3723649596,0.09924986179999999,11.7341322502,26.018241735700002,0.2224669668
164,1,0.627930899,0.3723649596,0.09924986179999999,11.7341322502,26.018241735700002,0.5409411053000001
164,2,0.627930899,0.3723649596,0.09924986179999999,11.7341322502,26.018241735700002,0.5180266906000001
164,3,0.627930899,0.3723649596,0.09924986179999999,11.7341322502,26.018241735700002,0.253957759
165,0,0.5603925081000001,0.3668826466,0.1084956651,14.0705825167,25.5137446986,0.5992074143999999
166,0,0.6433614457,0.4347398007,0.10939890960000001,13.9562565773,24.6706140294,0.1660306015
166,1,0.6433614457,0.4347398007,0.10939890960000001,13.9562565773,24.6706140294,0.0535678528
166,2,0.6433614457,0.4347398007,0.10939890960000001,13.9562565773,24.6706140294,0.1108941363
166,3,0.6433614457,0.4347398007,0.10939890960000001,13.9562565773,24.6706140294,0.1194227751
167,0,0.6008193349000001,0.39861654659999995,0.10622218580000001,12.8386812302,29.6867463856,0.6376669618999999
167,1,0.6008193349000001,0.39861654659999995,0.10622218580000001,12.8386812302,29.6867463856,0.2988425913
168,0,0.6109445432,0.41909176060000003,0.0995232318,11.574776105,26.929367823000003,0.2801211936
168,1,0.6109445432,0.41909176060000003,0.0995232318,11.574776105,26.929367823000003,0.22199941480000002
168,2,0.6109445432,0.41909176060000003,0.0995232318,11.574776105,26.929367823000003,0.0901683548
169,0,0.6283762861,0.3983385292,0.10557658699999999,13.3399924714,29.405458803800002,0.681206065
169,1,0.6283762861,0.3983385292,0.10557658699999999,13.3399924714,29.405458803800002,0.2677433181
170,0,0.5592732168,0.3854254334,0.10903916970000001,13.4595197055,25.054000720999998,0.260430392
170,1,0.5592732168,0.3854254334,0.10903916970000001,13.4595197055,25.054000720999998,0.5433306276
170,2,0.5592732168,0.3854254334,0.10903916970000001,13.4595197055,25.054000720999998,0.1866576769
171,0,0.5791772901,0.39138928829999997,0.10949694119999999,12.5468153747,24.687690767800003,0.5864150935
172,0,0.5426073341,0.39531679420000004,0.10663236470000001,12.7031173428,26.8722370742,0.1506330146
172,1,0.5426073341,0.39531679420000004,0.10663236470000001,12.7031173428,26.8722370742,0.049352302300000005
172,2,0.5426073341,0.39531679420000004,0.10663236470000001,12.7031173428,26.8722370742,0.6177785269
173,0,0.5951910597,0.3665030176,0.0947630649,12.1281147115,28.8762886193,0.6326317620999999
173,1,0.5951910597,0.3665030176,0.0947630649,12.1281147115,28.8762886193,0.2915517437
174,0,0.6323953268,0.37895707479999996,0.1095112742,13.8565558948,25.2331186806,0.1593996482
174,1,0.6323953268,0.37895707479999996,0.1095112742,13.8565558948,25.2331186806,0.5511900567
174,2,0.6323953268,0.37895707479999996,0.1095112742,13.8565558948,25.2331186806,0.3917285049
174,3,0.6323953268,0.37895707479999996,0.1095112742,13.8565558948,25.2331186806,0.0748353653
175,0,0.56628539,0.37919087520000005,0.09328584179999999,12.0339618631,25.783757319,0.639388035
176,0,0.6069643861999999,0.4298591991,0.0947014713,11.691714452100001,27.3931722155,0.3128716234
176,1,0.6069643861999999,0.4298591991,0.0947014713,11.691714452100001,27.3931722155,0.059195448600000006
176,2,0.6069643861999999,0.4298591991,0.0947014713,11.691714452100001,27.3931722155,0.353177631
177,0,0.5930434689,0.4398850588,0.1097396433,12.566233951600001,27.9838460373,0.6001651734
177,1,0.5930434689,0.4398850588,0.1097396433,12.566233951600001,27.9838460373,0.32661060550000004
178,0,0.6123597089,0.41960506659999997,0.0933285508,13.6532883719,28.94400378,0.2721643532
178,1,0.6123597089,0.41960506659999997,0.0933285508,13.6532883719,28.94400378,0.27760762489999996
178,2,0.6123597089,0.41960506659999997,0.0933285508,13.6532883719,28.94400378,0.05024613
179,0,0.6397097665,0.41925989399999997,0.10282542060000001,13.2823838116,27.592472061,0.6959469900999999
179,1,0.6397097665,0.41925989399999997,0.10282542060000001,13.2823838116,27.592472061,0.224759127
180,0,0.5479717936999999,0.40846642990000004,0.0983236509,13.6613150226,27.6967312646,0.17761536309999998
180,1,0.5479717936999999,0.40846642990000004,0.0983236509,13.6613150226,27.6967312646,0.33804024109999997
180,2,0.5479717936999999,0.40846642990000004,0.0983236509,13.6613150226,27.6967312646,0.12614819929999999
181,0,0.5686097518,0.3697104472,0.1085880499,12.4976077661,29.3502720805,0.6042610540000001
182,0,0.5769339497,0.3663136219,0.1004971133,12.969825543399999,29.9957194315,0.36462498179999997
182,1,0.5769339497,0.3663136219,0.1004971133,12.969825543399999,29.9957194315,0.3015441168
182,2,0.5769339497,0.3663136219,0.1004971133,12.969825543399999,29.9957194315,0.2616885852
183,0,0.5662684278,0.3714145711,0.0921088135,11.590459255899999,29.785094878000002,0.6505489392
184,0,0.5767798375,0.4119392611,0.1069877868,13.546352283,28.2862634538,0.4231316818
184,1,0.5767798375,0.4119392611,0.1069877868,13.546352283,28.2862634538,0.1536713411
184,2,0.5767798375,0.4119392611,0.1069877868,13.546352283,28.2862634538,0.0764675303
185,0,0.5526710105,0.3635546562,0.10912391460000001,12.526392061700001,26.841898208000003,0.5180470495
186,0,0.5657391615999999,0.3730534744,0.09313119980000001,13.492839226700001,26.8296941314,0.2281674618
186,1,0.5657391615999999,0.3730534744,0.09313119980000001,13.492839226700001,26.8296941314,0.200536823
186,2,0.5657391615999999,0.3730534744,0.09313119980000001,13.492839226700001,26.8296941314,0.039434802799999995
187,0,0.6164880388,0.41526920009999996,0.0940251194,13.366541776099998,24.9202946685,0.6698844705
187,1,0.6164880388,0.41526920009999996,0.0940251194,13.366541776099998,24.9202946685,0.2528665562
188,0,0.5916263473,0.38359317740000004,0.1033623547,12.6595363103,29.0371802646,0.3165063593
188,1,0.5916263473,0.38359317740000004,0.1033623547,12.6595363103,29.0371802646,0.4380326446
188,2,0.5916263473,0.38359317740000004,0.1033623547,12.6595363103,29.0371802646,0.16627202230000002
189,0,0.5502864120000001,0.42294726340000005,0.09182416189999999,11.604996924000002,28.532203101100002,0.6412279965
190,0,0.6591606777000001,0.39721090950000004,0.0996936905,12.073871840699999,29.8757771629,0.1059514145
190,1,0.6591606777000001,0.39721090950000004,0.0996936905,12.073871840699999,29.8757771629,0.1276194299
190,2,0.6591606777000001,0.39721090950000004,0.0996936905,12.073871840699999,29.8757771629,0.2337728521
190,3,0.6591606777000001,0.39721090950000004,0.0996936905,12.073871840699999,29.8757771629,0.0862169297
191,0,0.5871505214,0.3709750037,0.09590148949999999,13.854883923,27.676924978000002,0.7256441202
191,1,0.5871505214,0.3709750037,0.09590148949999999,13.854883923,27.676924978000002,0.2425895479
192,0,0.6579778246,0.4260296906,0.10464698830000001,13.648382696199999,29.956972566399998,0.1010513073
192,1,0.6579778246,0.4260296906,0.10464698830000001,13.648382696199999,29.956972566399998,0.1429549426
192,2,0.6579778246,0.4260296906,0.10464698830000001,13.648382696199999,29.956972566399998,0.259017251
192,3,0.6579778246,0.4260296906,0.10464698830000001,13.648382696199999,29.956972566399998,0.0752646226
193,0,0.6593530896,0.415491716,0.10149261550000001,11.735983851199999,28.355394418600003,0.6711415062
193,1,0.6593530896,0.415491716,0.10149261550000001,11.735983851199999,28.355394418600003,0.23008426510000002
194,0,0.5915570231,0.4187043427,0.10359023710000001,12.6524194685,26.173746545900002,0.3079101282
194,1,0.5915570231,0.4187043427,0.10359023710000001,12.6524194685,26.173746545900002,0.1483318957
194,2,0.5915570231,0.4187043427,0.10359023710000001,12.6524194685,26.173746545900002,0.35505970649999996
195,0,0.5886291733,0.43566765009999997,0.1051596343,13.0696785776,24.6693108443,0.6535089943
195,1,0.5886291733,0.43566765009999997,0.1051596343,13.0696785776,24.6693108443,0.3089767672
196,0,0.5876250069,0.4045838636,0.1098210614,11.765545657999999,30.007351039499998,0.4179504236
196,1,0.5876250069,0.4045838636,0.1098210614,11.765545657999999,30.007351039499998,0.3128619848
196,2,0.5876250069,0.4045838636,0.1098210614,11.765545657999999,30.007351039499998,0.3090266097
197,0,0.6304286013,0.40100676090000004,0.0969639721,13.2737757547,29.6806433281,0.6782513498999999
197,1,0.6304286013,0.40100676090000004,0.0969639721,13.2737757547,29.6806433281,0.22194243330000002
198,0,0.5862460454,0.41476849880000005,0.10371125699999999,11.900763166700001,26.9004618829,0.37127660630000003
198,1,0.5862460454,0.41476849880000005,0.10371125699999999,11.900763166700001,26.9004618829,0.3442510817
198,2,0.5862460454,0.41476849880000005,0.10371125699999999,11.900763166700001,26.9004618829,0.3997501286
199,0,0.5516011267,0.3795507439,0.10258476400000001,13.8755276017,28.559210530300003,0.5882987202
0,0,0.6058169331000001,0.3722404155,0.1073179668,12.9522983416,26.8888544532,0.25236206170000003
0,1,0.6058169331000001,0.3722404155,0.1073179668,12.9522983416,26.8888544532,0.493139115
0,2,0.6058169331000001,0.3722404155,0.1073179668,12.9522983416,26.8888544532,0.42078844810000005
1,0,0.5478204413000001,0.38643664340000006,0.0966563416,11.5986830106,26.4785641493,0.5966232605999999
2,0,0.6104621291,0.41713355560000004,0.09384503570000001,13.231808071300001,27.774351084899997,0.2612320781
2,1,0.6104621291,0.41713355560000004,0.09384503570000001,13.231808071300001,27.774351084899997,0.047286608099999995
2,2,0.6104621291,0.41713355560000004,0.09384503570000001,13.231808071300001,27.774351084899997,0.18184498129999999
3,0,0.6527092879,0.4060979021,0.10283462380000001,12.3800714018,27.405053281799997,0.6576216966
3,1,0.6527092879,0.4060979021,0.10283462380000001,12.3800714018,27.405053281799997,0.2408762481
4,0,0.5668079081,0.3868113869,0.10582898130000001,13.851391788900001,29.8067882223,0.3064643026
4,1,0.5668079081,0.3868113869,0.10582898130000001,13.851391788900001,29.8067882223,0.4983728851
4,2,0.5668079081,0.3868113869,0.10582898130000001,13.851391788900001,29.8067882223,0.2716648857
5,0,0.601638275,0.38781517590000003,0.0979224126,13.166334255799999,27.68231668,0.6643466905
5,1,0.601638275,0.38781517590000003,0.0979224126,13.166334255799999,27.68231668,0.2685537195
6,0,0.6233776917,0.3655529022,0.09352688220000001,14.0251715324,25.3974720718,0.1849156383
6,1,0.6233776917,0.3655529022,0.09352688220000001,14.0251715324,25.3974720718,0.5486585389
6,2,0.6233776917,0.3655529022,0.09352688220000001,14.0251715324,25.3974720718,0.5517077747
6,3,0.6233776917,0.3655529022,0.09352688220000001,14.0251715324,25.3974720718,0.2733005998
7,0,0.6420144393,0.3964738432,0.1044856577,11.750778156199999,29.6431373595,0.6743345109
7,1,0.6420144393,0.3964738432,0.1044856577,11.750778156199999,29.6431373595,0.2502495509
8,0,0.5942729139999999,0.38223501990000003,0.1015519532,12.135044761800001,25.3162613006,0.26282620030000003
8,1,0.5942729139999999,0.38223501990000003,0.1015519532,12.135044761800001,25.3162613006,0.0788447723
8,2,0.5942729139999999,0.38223501990000003,0.1015519532,12.135044761800001,25.3162613006,0.492333236
9,0,0.6354151906000001,0.3707143975,0.09466656960000001,12.3875227252,29.953608914,0.673988281
9,1,0.6354151906000001,0.3707143975,0.09466656960000001,12.3875227252,29.953608914,0.2313192669
10,0,0.6161591211,0.4068899393,0.1081378794,12.395944653299999,27.265572777800003,0.2783872926
10,1,0.6161591211,0.4068899393,0.1081378794,12.395944653299999,27.265572777800003,0.1596171026
10,2,0.6161591211,0.4068899393,0.1081378794,12.395944653299999,27.265572777800003,0.1537859483
11,0,0.6267071376,0.3688168846,0.0972415368,11.6381078559,28.1645250229,0.6780682097
